FILE,AR/FA Name,Original_EN_Name,Ottoman/Turkish_Name,TYPE,GeonamesID,Disambiguating_GEO_entities,Country,District,Category_of_Entity,Latitude,Longitude,Comments
Seyahatname-i-Hudud_Baghdad.txt,ايران,Iran,memâlik-i İraniyye,PLACE,130758,Found in geonames w/certainty,Iran,,"country, state, region,...",32,53,
Seyahatname-i-Hudud_Baghdad.txt,ايران,Iran,memâlik-i İraniyye,PLACE,130758,Found in geonames w/certainty,Iran,,"country, state, region,...",32,53,
Seyahatname-i-Hudud_Baghdad.txt,ايران,Iran,memâlik-i İraniyye,PLACE,130758,Found in geonames w/certainty,Iran,,"country, state, region,...",32,53,
Seyahatname-i-Hudud_Baghdad.txt,إيران,Iran,Mülûk-ı Fars,PLACE,130758,Found in geonames w/certainty,Iran,,"country, state, region,...",32,53,
Seyahatname-i Hudud_Basra,هویزه,Hoveyzeh,Huveyze,PLACE,130821,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",31.4619,48.074,
Seyahatname-i-Hudud_Baghdad.txt,هویزه,Hoveyzeh,Huveyze,PLACE,130821,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",31.4619,48.074,
Seyahatname-i-Hudud_Baghdad.txt,هوكانئ,Hūkānī-ye Soflá,Hûkânî karyesi,PLACE,130874,Found in geonames w/certainty,Iran,Kermānshāh,"city, village,...",34.1588,46.2298,
Seyahatname-i-Hudud_Baghdad.txt,,Holeylān,Hüleylân,PLACE,131274,Found in geonames w/certainty,Iran,Ilam Province,"parks,area, ...",33.73333,47.15,
Seyahatname-i-Hudud_Baghdad.txt,,Holeylān,Hüleylân,PLACE,131274,Found in geonames w/certainty,Iran,Ilam Province,"parks,area, ...",33.73333,47.15,
Seyahatname-i-Hudud_Baghdad.txt,,Holeylān,Hüleylân,PLACE,131274,Found in geonames w/certainty,Iran,Ilam Province,"parks,area, ...",33.73333,47.15,
Seyahatname-i Hudud_Basra,,Ḩarţeh,Herte,,131959,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.41667,48.18333,
Seyahatname-i-Hudud_Baghdad.txt,"حناشور,هينِه شور",Ḩanāshūr,Hâne- Şûr,PLACE,132049,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",28.42499,51.91719,
Seyahatname-i-Hudud_Baghdad.txt,"حناشور,هينِه شور",Ḩanāshūr,Hâne-Şur,PLACE,132049,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",28.42499,51.91719,
Seyahatname-i-Hudud_Baghdad.txt,"حناشور,هينِه شور",Ḩanāshūr,Hâne-Şûr,PLACE,132049,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",28.42499,51.91719,
Seyahatname-i-Hudud_Baghdad.txt,"حناشور,هينِه شور",Ḩanāshūr,Hâne-Şûr,PLACE,132049,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",28.42499,51.91719,
Seyahatname-i-Hudud_Baghdad.txt,"حناشور,هينِه شور",Ḩanāshūr,Hâne-şûr nâhiyesi,PLACE,132049,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",28.42499,51.91719,
Seyahatname-i-Hudud_Baghdad.txt,"هنک پایین,هنگ پایین",Honek-e Pā’īn,Helne-i Bâyîn karyesi,PLACE,132054,Found in geonames w/certainty,Iran,Kerman,"city, village,...",29.8708,57.4033,
Seyahatname-i-Hudud_Baghdad.txt,"هنک بالا,هنگ بالا",Honek-e Bālā,Helne-i Bâlâ karyesi,PLACE,132055,Found in geonames w/certainty,Iran,Kerman,"city, village,...",29.8452,57.4037,
Seyahatname-i-Hudud_Baghdad.txt,"حَلوان,هلوان",Halvān,Hulvân,PLACE,132150,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.2226,46.8129,
Seyahatname-i-Hudud_Baghdad.txt,"حَلوان,هلوان",Halvān,Hulvân,PLACE,132150,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.2226,46.8129,
Seyahatname-i-Hudud_Baghdad.txt,"حَلوان,هلوان",Halvān,Hûlvân,PLACE,132150,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.2226,46.8129,
Seyahatname-i-Hudud_Baghdad.txt,گاو سور,Gāv Sūr,Kâvsûr karyesi,PLACE,133783,Found in geonames w/certainty,Iran,Kermānshāh,"city, village,...",34.1583,46.3098,
Seyahatname-i Hudud_Basra,اسماعیلیه,Esmā‘īlīyeh-ye Do,İsmâilî,,135130,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",31.03195,48.4101,
Seyahatname-i Hudud_Basra,اسماعیلیه,Esmā‘īlīyeh-ye Do,İsmâilî,,135130,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",31.03195,48.4101,
Seyahatname-i Hudud_Basra,اسماعیلیه,Esmā‘īlīyeh-ye Do,İsmâilî,,135130,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",31.03195,48.4101,
Seyahatname-i Hudud_Basra,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i Hudud_Basra,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i Hudud_Basra,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i Hudud_Basra,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i-Hudud_Baghdad.txt,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i-Hudud_Baghdad.txt,"دزفول,ديزفول",Dezful,Dizfûl,PLACE,136256,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",32.38114,48.40581,
Seyahatname-i-Hudud_Baghdad.txt,دیر,Deyr,Deyr,PLACE,136280,Found in geonames w/certainty,Iran,Bushehr,"city, village,...",27.8399,51.9378,
Seyahatname-i-Hudud_Baghdad.txt,"دهلران,دِه لوران",Dehlorān,Dihlürân,PLACE,136702,Found in geonames w/certainty,Iran,Ilam Province,"city, village,...",32.6941,47.2679,
Seyahatname-i-Hudud_Baghdad.txt,"دهلران,دِه لوران",Dehlorān,Dihlürân,PLACE,136702,Found in geonames w/certainty,Iran,Ilam Province,"city, village,...",32.6941,47.2679,
Seyahatname-i-Hudud_Baghdad.txt,"دهلران,دِه لوران",Dehlorān,Dihlürân,PLACE,136702,Found in geonames w/certainty,Iran,Ilam Province,"city, village,...",32.6941,47.2679,
Seyahatname-i-Hudud_Baghdad.txt,"دهلران,دِه لوران",Dehlorān,Dihlürân,PLACE,136702,Found in geonames w/certainty,Iran,Ilam Province,"city, village,...",32.6941,47.2679,
Seyahatname-i-Hudud_Baghdad.txt,ده بالا,Deh Bālā,Dih-Bâlâ,PLACE,137045,Found in geonames w/certainty,Iran,Kerman,"city, village,...",29.775,56.039,
Seyahatname-i-Hudud_Baghdad.txt,دَرِّه تَنگ,Darreh Tang,Dertenk boğazı,PLACE,137493,Found in geonames w/certainty,Iran,Lorestan Province,"city, village,...",33.96667,48.4,
Seyahatname-i Hudud_Basra,دربند,Darband-e Gharbī,Derbend,PLACE,137870,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.4477,48.144,
Seyahatname-i Hudud_Basra,دربند,Darband-e Gharbī,Derbend,PLACE,137870,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.4477,48.144,
Seyahatname-i Hudud_Basra,دربند,Darband-e Gharbī,Derbend,PLACE,137870,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.4477,48.144,
Seyahatname-i-Hudud_Baghdad.txt,دربند,Darband-e Gharbī,Derbend,PLACE,137870,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.4477,48.144,
Seyahatname-i-Hudud_Baghdad.txt,دد,Dad,Ded,PLACE,138209,Found in geonames w/certainty,Iran,Hormozgan,"city, village,...",26.34528,57.20167,
Seyahatname-i-Hudud_Baghdad.txt,چرداول,Chardāvol,Çerdâvul,PLACE,138978,Found in geonames w/certainty,Iran,Ilam Province,"parks,area, ...",33.7327,46.6476,
Seyahatname-i-Hudud_Baghdad.txt,بهبهان,Behbahān,Behbehân,PLACE,140951,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.5959,50.2417,
Seyahatname-i Hudud_Basra,,Bāvardeh,Buyirde,PLACE,141072,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.31667,48.3,
Seyahatname-i-Hudud_Baghdad.txt,باشوان,Bāshvān,Bân Zerde dağı,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i-Hudud_Baghdad.txt,باشوان,Bāshvān,Bân Zerde dağı,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i-Hudud_Baghdad.txt,"باشوان,بانشُوان",Bāshvān,Beşîve,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i-Hudud_Baghdad.txt,"باشوان,بانشُوان",Bāshvān,Beşîve,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i-Hudud_Baghdad.txt,"باشوان,بانشُوان",Bāshvān,Beşîve,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i-Hudud_Baghdad.txt,"باشوان,بانشُوان",Bāshvān,Beşîve,PLACE,141119,Found in geonames w/certainty,Iran,Kordestān,"city, village,...",35.85,45.83333,
Seyahatname-i Hudud_Basra,,Barayem,Bor,,141406,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.33333,48.26667,
Seyahatname-i Hudud_Basra,,Barayem,Bor,,141406,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.33333,48.26667,
Seyahatname-i Hudud_Basra,,Barayem,Bor,,141406,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.33333,48.26667,
Seyahatname-i Hudud_Basra,بریم,Breym,Biriym,PLACE,141898,Found in geonames w/certainty,Iran,Khuzestan,"city, village,...",30.36,48.248,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i-Hudud_Baghdad.txt,زيارتگاه بابا يادگار,Zīāratgāh-e Bābā Yādegār,Baba Yâdigâr boğazı,PLACE,142397,Found in geonames w/certainty,Iran,Kermānshāh,"spot, building, farm",34.55037,45.97089,
Seyahatname-i Hudud_Basra,اَرَس,Aras River,Aras nehri,PLACE,143105,Found in geonames w/certainty,Azerbaijan,,"stream, lake, ...",40.01777,48.4532,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şatt,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şatt,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şatt-ı mezbûr,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şatt-ı mezbûr,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
Seyahatname-i Hudud_Basra,",اَروَند رود,شَتّ اِل اَرَب,شَطّ العَرَب",Shatt al Arab,Şattü'l-Arab,PLACE,143160,Found in geonames w/certainty,Iran,Khuzestan,"stream, lake, ...",29.94036,48.59596,
